Rank	Word	Count	Frequency
20225	coffinships	1	0.000004
20226	cravens	1	0.000004
20227	granuaile	1	0.000004
20228	ni	1	0.000004
20229	houlihan	1	0.000004
20230	—perfectly	1	0.000004
20231	killala	1	0.000004
20232	stuarts	1	0.000004
20233	reneged	1	0.000004
20234	williamites	1	0.000004
20235	treatystone	1	0.000004
20236	fontenoy	1	0.000004
20237	tetuan	1	0.000004
20238	camus	1	0.000004
20239	dinnerparty	1	0.000004
20240	perfidious	1	0.000004
20241	firebrands	1	0.000004
20242	français	1	0.000004
20243	nobbling	1	0.000004
20244	prooshians	1	0.000004
20245	hanoverians	1	0.000004
20246	sausageeating	1	0.000004
20247	flatulent	1	0.000004
20248	winkers	1	0.000004
20249	vic	1	0.000004
20250	jorum	1	0.000004
20251	carting	1	0.000004
20252	ehren	1	0.000004
20253	rhine	1	0.000004
20254	peacemaker	1	0.000004
20255	pax	1	0.000004
20256	boyo	1	0.000004
20257	guelphwettin	1	0.000004
20258	satanic	1	0.000004
20259	—considerations	1	0.000004
20260	influenced	1	0.000004
20261	—beholden	1	0.000004
20262	—repeat	1	0.000004
20263	dunducketymudcoloured	1	0.000004
20264	plumeyes	1	0.000004
20265	—persecution	1	0.000004
20266	perpetuating	1	0.000004
20267	—ireland	1	0.000004
20268	muchtreasured	1	0.000004
20269	intricately	1	0.000004
20270	facecloth	1	0.000004
20271	droma	1	0.000004
20272	manus	1	0.000004
20273	tomaltach	1	0.000004
20274	og	1	0.000004
20275	macdonogh	1	0.000004
20276	legendary	1	0.000004
20277	cornerpieces	1	0.000004
20278	discern	1	0.000004
20279	evangelists	1	0.000004
20280	evangelical	1	0.000004
20281	puma	1	0.000004
20282	carrantuohill	1	0.000004
20283	emunctory	1	0.000004
20284	raths	1	0.000004
20285	cromlechs	1	0.000004
20286	grianauns	1	0.000004
20287	maledictive	1	0.000004
20288	pigments	1	0.000004
20289	illuminators	1	0.000004
20290	rein	1	0.000004
20291	fantasy	1	0.000004
20292	barmecides	1	0.000004
20293	glendalough	1	0.000004
20294	clonmacnois	1	0.000004
20295	cong	1	0.000004
20296	inagh	1	0.000004
20297	tallaght	1	0.000004
20298	croagh	1	0.000004
20299	neaghs	1	0.000004
20300	ovoca	1	0.000004
20301	isoldes	1	0.000004
20302	mapas	1	0.000004
20303	aherlow	1	0.000004
20304	workhouse	1	0.000004
20305	loughlinstown	1	0.000004
20306	tullamore	1	0.000004
20307	castleconnel	1	0.000004
20308	kilballymacshonakill	1	0.000004
20309	monasterboice	1	0.000004
20310	refectory	1	0.000004
20311	curleys	1	0.000004
20312	birthplaces	1	0.000004
20313	allen	1	0.000004
20314	fingals	1	0.000004
20315	cave—all	1	0.000004
20316	incrustations	1	0.000004
20317	—robbed	1	0.000004
20318	injustice	1	0.000004
20319	softnosed	1	0.000004
20320	lardyface	1	0.000004
20321	hindering	1	0.000004
20322	pops	1	0.000004
20323	apostle	1	0.000004
20324	chi	1	0.000004
20325	han	1	0.000004
20326	kissy	1	0.000004
20327	cha	1	0.000004
20328	pu	1	0.000004
20329	trumpet	1	0.000004
20330	turnedin	1	0.000004
20331	—hurrah	1	0.000004
20332	canters	1	0.000004
20333	preaching	1	0.000004
20334	sanctimonious	1	0.000004
20335	ironsides	1	0.000004
20336	drogheda	1	0.000004
20337	pasted	1	0.000004
20338	skit	1	0.000004
20339	zulu	1	0.000004
20340	paraphernalia	1	0.000004
20341	manchester	1	0.000004
20342	heartfelt	1	0.000004
20343	potentate	1	0.000004
20344	ananias	1	0.000004
20345	praisegod	1	0.000004
20346	barebones	1	0.000004
20347	emphasised	1	0.000004
20348	treasured	1	0.000004
20349	greatness	1	0.000004
20350	dedication	1	0.000004
20351	lovingcup	1	0.000004
20352	firstshot	1	0.000004
20353	predecessor	1	0.000004
20354	dynasty	1	0.000004
20355	kakachakachak	1	0.000004
20356	surnamed	1	0.000004
20357	cottonopolis	1	0.000004
20358	executing	1	0.000004
20359	abeakutic	1	0.000004
20360	wardance	1	0.000004
20361	—widow	1	0.000004
20362	fruitful	1	0.000004
20363	broadleaved	1	0.000004
20364	shanganagh	1	0.000004
20365	belgians	1	0.000004
20366	congo	1	0.000004
20367	—casement	1	0.000004
20368	raping	1	0.000004
20369	shekels	1	0.000004
20370	whiteeyed	1	0.000004
20371	gort	1	0.000004
20372	pumpship	1	0.000004
20373	flabbyarse	1	0.000004
20374	vamoose	1	0.000004
20375	hoik	1	0.000004
20376	phthook	1	0.000004
20377	jerrymandering	1	0.000004
20378	juries	1	0.000004
20379	swindling	1	0.000004
20380	appointing	1	0.000004
20381	consuls	1	0.000004
20382	kybosh	1	0.000004
20383	mouseabout	1	0.000004
20384	argol	1	0.000004
20385	bargol	1	0.000004
20386	perpetrating	1	0.000004
20387	frauds	1	0.000004
20388	methusalem	1	0.000004
20389	bagman	1	0.000004
20390	baubles	1	0.000004
20391	loans	1	0.000004
20392	lanty	1	0.000004
20393	machales	1	0.000004
20394	pensioner	1	0.000004
20395	blackburn	1	0.000004
20396	registration	1	0.000004
20397	gallivanting	1	0.000004
20398	rustic	1	0.000004
20399	palfreys	1	0.000004
20400	—ho	1	0.000004
20401	varlet	1	0.000004
20402	swordhilt	1	0.000004
20403	girding	1	0.000004
20404	—bestir	1	0.000004
20405	ifaith	1	0.000004
20406	—lackaday	1	0.000004
20407	servest	1	0.000004
20408	taptun	1	0.000004
20409	overspread	1	0.000004
20410	landlords	1	0.000004
20411	—cry	1	0.000004
20412	afasting	1	0.000004
20413	warrant	1	0.000004
20414	trencherman	1	0.000004
20415	squab	1	0.000004
20416	collops	1	0.000004
20417	venison	1	0.000004
20418	widgeon	1	0.000004
20419	boars	1	0.000004
20420	bason	1	0.000004
20421	medlar	1	0.000004
20422	rhenish	1	0.000004
20423	—gadzooks	1	0.000004
20424	quotha	1	0.000004
20425	defrauding	1	0.000004
20426	allege	1	0.000004
20427	allegations	1	0.000004
20428	swaddler	1	0.000004
20429	junius	1	0.000004
20430	namesakes	1	0.000004
20431	sages	1	0.000004
20432	—expecting	1	0.000004
20433	neaves	1	0.000004
20434	—en	1	0.000004
20435	sa	1	0.000004
20436	middlings	1	0.000004
20437	totty	1	0.000004
20438	justifiable	1	0.000004
20439	—charity	1	0.000004
20440	ahasuerus	1	0.000004
20441	ballykinlar	1	0.000004
20442	contaminate	1	0.000004
20443	rapping	1	0.000004
20444	sacring	1	0.000004
20445	crucifer	1	0.000004
20446	thurifers	1	0.000004
20447	boatbearers	1	0.000004
20448	ostiarii	1	0.000004
20449	deacons	1	0.000004
20450	subdeacons	1	0.000004
20451	priors	1	0.000004
20452	benedict	1	0.000004
20453	spoleto	1	0.000004
20454	carthusians	1	0.000004
20455	camaldolesi	1	0.000004
20456	cistercians	1	0.000004
20457	olivetans	1	0.000004
20458	oratorians	1	0.000004
20459	vallombrosans	1	0.000004
20460	brigittines	1	0.000004
20461	premonstratensians	1	0.000004
20462	servi	1	0.000004
20463	trinitarians	1	0.000004
20464	nolasco	1	0.000004
20465	avila	1	0.000004
20466	calced	1	0.000004
20467	capuchins	1	0.000004
20468	cordeliers	1	0.000004
20469	minimes	1	0.000004
20470	observants	1	0.000004
20471	clara	1	0.000004
20472	wolstan	1	0.000004
20473	cyr	1	0.000004
20474	isidore	1	0.000004
20475	arator	1	0.000004
20476	phocas	1	0.000004
20477	sinope	1	0.000004
20478	hospitator	1	0.000004
20479	cantalice	1	0.000004
20480	stylites	1	0.000004
20481	protomartyr	1	0.000004
20482	ferreol	1	0.000004
20483	leugarde	1	0.000004
20484	theodotus	1	0.000004
20485	vulmar	1	0.000004
20486	todi	1	0.000004
20487	caniculus	1	0.000004
20488	eponymous	1	0.000004
20489	pseudonymous	1	0.000004
20490	homonymous	1	0.000004
20491	paronymous	1	0.000004
20492	otoole	1	0.000004
20493	dingle	1	0.000004
20494	compostella	1	0.000004
20495	columcille	1	0.000004
20496	columba	1	0.000004
20497	colman	1	0.000004
20498	frigidian	1	0.000004
20499	senan	1	0.000004
20500	fachtna	1	0.000004
20501	fursey	1	0.000004
20502	nepomuc	1	0.000004
20503	ives	1	0.000004
20504	brittany	1	0.000004
20505	hermanjoseph	1	0.000004
20506	kostka	1	0.000004
20507	berchmans	1	0.000004
20508	gervasius	1	0.000004
20509	servasius	1	0.000004
20510	bonifacius	1	0.000004
20511	kieran	1	0.000004
20512	jarlath	1	0.000004
20513	finbarr	1	0.000004
20514	pappin	1	0.000004
20515	ballymun	1	0.000004
20516	pacificus	1	0.000004
20517	bellicosus	1	0.000004
20518	lima	1	0.000004
20519	viterbo	1	0.000004
20520	bethany	1	0.000004
20521	brigid	1	0.000004
20522	attracta	1	0.000004
20523	dympna	1	0.000004
20524	ita	1	0.000004
20525	calpensis	1	0.000004
20526	scholastica	1	0.000004
20527	nimbi	1	0.000004
20528	aureoles	1	0.000004
20529	gloriae	1	0.000004
20530	efficacies	1	0.000004
20531	inkhorns	1	0.000004
20532	arrows	1	0.000004
20533	cruses	1	0.000004
20534	fetters	1	0.000004
20535	axes	1	0.000004
20536	bathtub	1	0.000004
20537	wallets	1	0.000004
20538	beehives	1	0.000004
20539	soupladles	1	0.000004
20540	anvils	1	0.000004
20541	watertight	1	0.000004
20542	millstones	1	0.000004
20543	aspergills	1	0.000004
20544	wended	1	0.000004
20545	epiphania	1	0.000004
20546	beginneth	1	0.000004
20547	surge	1	0.000004
20548	illuminare	1	0.000004
20549	saba	1	0.000004
20550	venient	1	0.000004
20551	discovering	1	0.000004
20552	interpreting	1	0.000004
20553	scriptures	1	0.000004
20554	prophesying	1	0.000004
20555	canopy	1	0.000004
20556	shippers	1	0.000004
20557	celebrant	1	0.000004
20558	mullioned	1	0.000004
20559	groynes	1	0.000004
20560	arrises	1	0.000004
20561	capitals	1	0.000004
20562	pediments	1	0.000004
20563	engrailed	1	0.000004
20564	spires	1	0.000004
20565	cupolas	1	0.000004
20566	lintels	1	0.000004
20567	inhabit	1	0.000004
20568	viands	1	0.000004
20569	—adiutorium	1	0.000004
20570	cœlum	1	0.000004
20571	terram	1	0.000004
20572	—dominus	1	0.000004
20573	vobiscum	1	0.000004
20574	spiritu	1	0.000004
20575	—deus	1	0.000004
20576	cuius	1	0.000004
20577	verbo	1	0.000004
20578	sanctificantur	1	0.000004
20579	benedictionem	1	0.000004
20580	effunde	1	0.000004
20581	creaturas	1	0.000004
20582	istas	1	0.000004
20583	praesta	1	0.000004
20584	quisquis	1	0.000004
20585	legem	1	0.000004
20586	voluntatem	1	0.000004
20587	gratiarum	1	0.000004
20588	actione	1	0.000004
20589	usus	1	0.000004
20590	fuerit	1	0.000004
20591	invocationem	1	0.000004
20592	sanctissimi	1	0.000004
20593	nominis	1	0.000004
20594	tui	1	0.000004
20595	sanitatem	1	0.000004
20596	animæ	1	0.000004
20597	tutelam	1	0.000004
20598	auctore	1	0.000004
20599	percipiat	1	0.000004
20600	christum	1	0.000004
20601	—thousand	1	0.000004
20602	shithouse	1	0.000004
20603	—bye	1	0.000004
20604	helmsman	1	0.000004
20605	bellying	1	0.000004
20606	spinnaker	1	0.000004
20607	starboard	1	0.000004
20608	fashions	1	0.000004
20609	binds	1	0.000004
20610	giveth	1	0.000004
20611	whenas	1	0.000004
20612	hosting	1	0.000004
20613	undying	1	0.000004
20614	foam	1	0.000004
20615	clave	1	0.000004
20616	lowering	1	0.000004
20617	dropsy	1	0.000004
20618	spatting	1	0.000004
20619	leprechaun	1	0.000004
20620	peacify	1	0.000004
20621	whisht	1	0.000004
20622	—mendelssohn	1	0.000004
20623	marx	1	0.000004
20624	biscuitbox	1	0.000004
20625	—stop	1	0.000004
20626	nagyaságos	1	0.000004
20627	uram	1	0.000004
20628	lipóti	1	0.000004
20629	százharminczbrojúgulyásdugulás	1	0.000004
20630	éclat	1	0.000004
20631	characterised	1	0.000004
20632	cordiality	1	0.000004
20633	phenomenologist	1	0.000004
20634	community	1	0.000004
20635	tastefully	1	0.000004
20636	makers	1	0.000004
20637	ovation	1	0.000004
20638	orchestra	1	0.000004
20639	rakóczsys	1	0.000004
20640	bonfires	1	0.000004
20641	coastline	1	0.000004
20642	galtees	1	0.000004
20643	sperrin	1	0.000004
20644	bograghs	1	0.000004
20645	mgillicuddy	1	0.000004
20646	aughty	1	0.000004
20647	bernagh	1	0.000004
20648	muster	1	0.000004
20649	cambrian	1	0.000004
20650	mastodontic	1	0.000004
20651	pleasureship	1	0.000004
20652	flotilla	1	0.000004
20653	ballast	1	0.000004
20654	kedvés	1	0.000004
20655	barátom	1	0.000004
20656	—bloody	1	0.000004
20657	swipe	1	0.000004
20658	longford	1	0.000004
20659	tinbox	1	0.000004
20660	observatory	1	0.000004
20661	mercallis	1	0.000004
20662	extant	1	0.000004
20663	disturbance	1	0.000004
20664	epicentre	1	0.000004
20665	fortyone	1	0.000004
20666	debates	1	0.000004
20667	transpires	1	0.000004
20668	perturbation	1	0.000004
20669	cyclonic	1	0.000004
20670	engraved	1	0.000004
20671	sessions	1	0.000004
20672	basaltic	1	0.000004
20673	ridge	1	0.000004
20674	holeopen	1	0.000004
20675	depose	1	0.000004
20676	incandescent	1	0.000004
20677	hurtling	1	0.000004
20678	terrifying	1	0.000004
20679	trajectory	1	0.000004
20680	southwest	1	0.000004
20681	condolence	1	0.000004
20682	hourly	1	0.000004
20683	continents	1	0.000004
20684	missa	1	0.000004
20685	defunctis	1	0.000004
20686	ordinaries	1	0.000004
20687	episcopal	1	0.000004
20688	dioceses	1	0.000004
20689	suffrage	1	0.000004
20690	salvage	1	0.000004
20691	débris	1	0.000004
20692	entrusted	1	0.000004
20693	meade	1	0.000004
20694	159	1	0.000004
20695	77	1	0.000004
20696	78	1	0.000004
20697	79	1	0.000004
20698	cornwalls	1	0.000004
20699	infantry	1	0.000004
20700	hannibal	1	0.000004
20701	mus	1	0.000004
20702	aiding	1	0.000004
20703	abetting	1	0.000004
20704	sheepsface	1	0.000004
20705	gesticulating	1	0.000004
20706	raiment	1	0.000004
20707	abba	1	0.000004
20708	fortyfive	1	0.000004
20709	donohoes	1	0.000004
20710	promontory	1	0.000004
20711	guarding	1	0.000004
20712	weedgrown	1	0.000004
20713	streamed	1	0.000004
20714	stillness	1	0.000004
20715	beacon	1	0.000004
20716	stormtossed	1	0.000004
20717	curlyheaded	1	0.000004
20718	belleisle	1	0.000004
20719	castles	1	0.000004
20720	toddler	1	0.000004
20721	lisp	1	0.000004
20722	babyish	1	0.000004
20723	dimple	1	0.000004
20724	prattled	1	0.000004
20725	jawbo	1	0.000004
20726	castor	1	0.000004
20727	scatty	1	0.000004
20728	syrup	1	0.000004
20729	dote	1	0.000004
20730	spoilt	1	0.000004
20731	macflimsy	1	0.000004
20732	truerhearted	1	0.000004
20733	gipsylike	1	0.000004
20734	frolicsome	1	0.000004
20735	cherryripe	1	0.000004
20736	architecturally	1	0.000004
20737	frontdoor	1	0.000004
20738	headstrong	1	0.000004
20739	assailant	1	0.000004
20740	coveted	1	0.000004
20741	discomfited	1	0.000004
20742	imperatively	1	0.000004
20743	unshed	1	0.000004
20744	manowar	1	0.000004
20745	unmentionables	1	0.000004
20746	smoothing	1	0.000004
20747	hurtness	1	0.000004
20748	culprit	1	0.000004
20749	—nasty	1	0.000004
20750	coaxed	1	0.000004
20751	winningly	1	0.000004
20752	tearful	1	0.000004
20753	guessed	1	0.000004
20754	amiss	1	0.000004
20755	folks	1	0.000004
20756	inclining	1	0.000004
20757	fragility	1	0.000004
20758	jelloids	1	0.000004
20759	welchs	1	0.000004
20760	discharges	1	0.000004
20761	ivorylike	1	0.000004
20762	purity	1	0.000004
20763	rosebud	1	0.000004
20764	cupids	1	0.000004
20765	greekly	1	0.000004
20766	veined	1	0.000004
20767	tapering	1	0.000004
20768	lemonjuice	1	0.000004
20769	footbath	1	0.000004
20770	tiffs	1	0.000004
20771	hauteur	1	0.000004
20772	unmistakably	1	0.000004
20773	evidenced	1	0.000004
20774	suitors	1	0.000004
20775	devoirs	1	0.000004
20776	softlyfeatured	1	0.000004
20777	witchery	1	0.000004
20778	bluest	1	0.000004
20779	silkily	1	0.000004
20780	seductive	1	0.000004
20781	vera	1	0.000004
20782	verity	1	0.000004
20783	directress	1	0.000004
20784	novelette	1	0.000004
20785	scientifically	1	0.000004
20786	nestled	1	0.000004
20787	profusion	1	0.000004
20788	luxuriant	1	0.000004
20789	telltale	1	0.000004
20790	rosebloom	1	0.000004
20791	shyness	1	0.000004
20792	prompted	1	0.000004
20793	pouted	1	0.000004
20794	freshness	1	0.000004
20795	somebodys	1	0.000004
20796	studying	1	0.000004
20797	recked	1	0.000004
20798	aching	1	0.000004
20799	undeniably	1	0.000004
20800	frightfully	1	0.000004
20801	instinctive	1	0.000004
20802	votary	1	0.000004
20803	selftinted	1	0.000004
20804	dyes	1	0.000004
20805	vee	1	0.000004
20806	cottonwool	1	0.000004
20807	coquettish	1	0.000004
20808	underbrim	1	0.000004
20809	eggblue	1	0.000004
20810	butterfly	1	0.000004
20811	shopsoiled	1	0.000004
20812	waterjug	1	0.000004
20813	prided	1	0.000004
20814	petite	1	0.000004
20815	buckle	1	0.000004
20816	finespun	1	0.000004
20817	highspliced	1	0.000004
20818	undies	1	0.000004
20819	dinky	1	0.000004
20820	stitchery	1	0.000004
20821	nighties	1	0.000004
20822	slotted	1	0.000004
20823	peagreen	1	0.000004
20824	aired	1	0.000004
20825	ironed	1	0.000004
20826	brickbat	1	0.000004
20827	washerwomen	1	0.000004
20828	scorching	1	0.000004
20829	strained	1	0.000004
20830	privacy	1	0.000004
20831	paly	1	0.000004
20832	wistful	1	0.000004
20833	daydream	1	0.000004
20834	weddingbells	1	0.000004
20835	confection	1	0.000004
20836	birthright	1	0.000004
20837	stoers	1	0.000004
20838	refreshments	1	0.000004
20839	wylies	1	0.000004
20840	flecked	1	0.000004
20841	sheltering	1	0.000004
20842	affianced	1	0.000004
20843	spitfire	1	0.000004
20844	hominess	1	0.000004
20845	griddlecakes	1	0.000004
20846	goldenbrown	1	0.000004
20847	anns	1	0.000004
20848	creaminess	1	0.000004
20849	dredge	1	0.000004
20850	selfraising	1	0.000004
20851	engravings	1	0.000004
20852	chintz	1	0.000004
20853	toastrack	1	0.000004
20854	jumble	1	0.000004
20855	continent	1	0.000004
20856	brekky	1	0.000004
20857	selves	1	0.000004
20858	knickerbockers	1	0.000004
20859	pinnies	1	0.000004
20860	—anything	1	0.000004
20861	petting	1	0.000004
20862	—id	1	0.000004
20863	beeoteetom	1	0.000004
20864	crimsoned	1	0.000004
20865	unladylike	1	0.000004
20866	flushing	1	0.000004
20867	piquant	1	0.000004
20868	madcap	1	0.000004
20869	golliwog	1	0.000004
20870	jaspberry	1	0.000004
20871	jugs	1	0.000004
20872	cissycums	1	0.000004
20873	twofaced	1	0.000004
20874	pealing	1	0.000004
20875	missioner	1	0.000004
20876	edifying	1	0.000004
20877	fane	1	0.000004
20878	litany	1	0.000004
20879	loreto	1	0.000004
20880	beseeching	1	0.000004
20881	intercede	1	0.000004
20882	powders	1	0.000004
20883	pearsons	1	0.000004
20884	embers	1	0.000004
20885	oftentimes	1	0.000004
20886	decoction	1	0.000004
20887	intemperance	1	0.000004
20888	intoxication	1	0.000004
20889	gambols	1	0.000004
20890	palpable	1	0.000004
20891	carbuncly	1	0.000004
20892	faults	1	0.000004
20893	rochelle	1	0.000004
20894	lazenbys	1	0.000004
20895	cheery	1	0.000004
20896	ministering	1	0.000004
20897	splitting	1	0.000004
20898	headaches	1	0.000004
20899	menthol	1	0.000004
20900	pinches	1	0.000004
20901	tacked	1	0.000004
20902	chlorate	1	0.000004
20903	tunney	1	0.000004
20904	threecornered	1	0.000004
20905	ladylove	1	0.000004
20906	oldtime	1	0.000004
20907	pronouncing	1	0.000004
20908	brotherly	1	0.000004
20909	deliberately	1	0.000004
20910	seaweedy	1	0.000004
20911	luckily	1	0.000004
20912	intercepted	1	0.000004
20913	plaything	1	0.000004
20914	aimed	1	0.000004
20915	clamoured	1	0.000004
20916	shingle	1	0.000004
20917	surging	1	0.000004
20918	saddest	1	0.000004
20919	devotion	1	0.000004
20920	toilers	1	0.000004
20921	intercessory	1	0.000004
20922	—haja	1	0.000004
20923	haja	1	0.000004
20924	obstreperous	1	0.000004
20925	formalities	1	0.000004
20926	—habaa	1	0.000004
20927	baaaahabaaa	1	0.000004
20928	baaaa	1	0.000004
20929	coursing	1	0.000004
20930	soothering	1	0.000004
20931	nono	1	0.000004
20932	geegee	1	0.000004
20933	puffpuff	1	0.000004
20934	appeased	1	0.000004
20935	squalling	1	0.000004
20936	paintings	1	0.000004
20937	pitapat	1	0.000004
20938	superbly	1	0.000004
20939	foreigner	1	0.000004
20940	matinee	1	0.000004
20941	stagestruck	1	0.000004
20942	aquiline	1	0.000004
20943	retroussé	1	0.000004
20944	girlwoman	1	0.000004
20945	dreamhusband	1	0.000004
20946	heartbalm	1	0.000004
20947	flighty	1	0.000004
20948	unfeminine	1	0.000004
20949	ownest	1	0.000004
20950	girlie	1	0.000004
20951	comfortress	1	0.000004
20952	ora	1	0.000004
20953	whosoever	1	0.000004
20954	dolours	1	0.000004
20955	transpierced	1	0.000004
20956	dominican	1	0.000004
20957	novena	1	0.000004
20958	crimsoning	1	0.000004
20959	ruched	1	0.000004
20960	teacosy	1	0.000004
20961	adoration	1	0.000004
20962	exasperating	1	0.000004
20963	ditchwater	1	0.000004
20964	—jacky	1	0.000004
20965	thingamerry	1	0.000004
20966	gandery	1	0.000004
20967	runner	1	0.000004
20968	exposé	1	0.000004
20969	patriarchs	1	0.000004
20970	prophets	1	0.000004
20971	tantumer	1	0.000004
20972	gosa	1	0.000004
20973	cramen	1	0.000004
20974	brack	1	0.000004
20975	streel	1	0.000004
20976	nutbrown	1	0.000004
20977	tresses	1	0.000004
20978	shoulders—a	1	0.000004
20979	sweetness	1	0.000004
20980	noticing	1	0.000004
20981	irritable	1	0.000004
20982	gnat	1	0.000004
20983	reinforced	1	0.000004
20984	snottynosed	1	0.000004
20985	glib	1	0.000004
20986	control	1	0.000004
20987	gravefaced	1	0.000004
20988	selfcontrol	1	0.000004
20989	accents	1	0.000004
20990	contour	1	0.000004
20991	worshipping	1	0.000004
